timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday
2024-12-21 09:38:57,East US,Compute,478.0,519,53.19,99.26,1
2024-12-22 00:51:39,Southeast Asia,Compute,286.0,383,51.37,98.77,0
2024-12-23 07:47:48,Southeast Asia,Storage,391.0,644,10.66,97.62,0
2024-12-24 13:43:40,Central India,Storage,1747.0,1933,58.37,98.69,1
2024-12-25 17:41:16,Southeast Asia,Storage,1232.0,1493,31.53,99.11,0
2024-12-26 16:06:30,East US,Compute,136.0,161,11.07,99.74,0
2024-12-27 23:49:17,Central India,Storage,1350.0,1613,38.02,99.01,1
2024-12-28 10:10:17,East US,Compute,341.0,370,34.81,97.6,0
2024-12-29 23:08:45,East US,Compute,366.0,458,20.74,97.11,0
2024-12-30 12:03:03,Southeast Asia,Compute,373.0,406,28.57,98.35,1
2024-12-31 03:49:57,Southeast Asia,Compute,479.0,504,32.31,99.98,1
2025-01-01 00:17:04,West Europe,Storage,1435.0,1610,37.7,97.43,1
2025-01-02 00:10:40,Central India,Storage,225.0,302,4.77,97.57,1
2025-01-03 07:40:44,Central India,Compute,268.0,363,24.85,97.77,1
2025-01-04 14:08:54,Central India,Compute,414.0,451,55.92,98.66,1
2025-01-05 08:44:17,West Europe,Compute,289.0,388,51.5,99.73,1
2025-01-06 21:57:28,West Europe,Compute,414.0,453,64.38,97.74,1
2025-01-07 16:57:27,West Europe,Storage,1520.0,1758,28.96,98.02,1
2025-01-08 13:49:51,East US,Storage,1942.0,2207,38.15,98.05,1
2025-01-09 05:29:26,Southeast Asia,Compute,380.0,450,19.28,98.0,1
2025-01-10 10:10:17,Central India,Storage,877.0,1156,11.35,99.1,0
2025-01-11 00:26:40,Southeast Asia,Storage,574.0,831,8.94,97.37,0
2025-01-12 04:26:17,Southeast Asia,Storage,694.0,856,24.15,99.3,1
2025-01-13 02:12:19,Southeast Asia,Storage,344.0,408,9.43,99.81,0
2025-01-14 00:38:00,West Europe,Compute,465.0,551,52.26,97.6,1
2025-01-15 06:25:05,East US,Storage,1298.0,1357,13.08,97.46,0
2025-01-16 02:17:47,East US,Compute,370.0,425,39.82,98.21,0
2025-01-17 07:32:11,Central India,Compute,244.0,329,17.7,99.16,0
2025-01-18 11:39:36,Southeast Asia,Compute,210.0,286,15.29,97.48,0
2025-01-19 05:10:30,West Europe,Storage,878.0,1127,43.72,99.85,0
2025-01-20 20:25:03,Central India,Compute,267.0,346,23.03,99.63,0
2025-01-21 04:12:23,Central India,Compute,391.0,485,39.61,98.23,0
2025-01-22 07:48:45,Central India,Compute,433.0,477,51.11,99.97,1
2025-01-23 15:12:25,East US,Compute,249.0,325,45.88,97.34,1
2025-01-24 16:41:13,Central India,Storage,1905.0,2122,85.48,99.12,1
2025-01-25 04:37:18,West Europe,Storage,1535.0,1685,20.12,99.56,1
2025-01-26 17:27:51,East US,Storage,1894.0,2011,33.91,98.47,1
2025-01-27 08:45:50,East US,Storage,1398.0,1674,68.2,98.09,1
2025-01-28 06:54:24,West Europe,Storage,339.0,493,6.75,97.4,0
2025-01-29 21:09:31,Central India,Compute,398.0,468,70.51,98.87,0
2025-01-30 11:24:41,West Europe,Compute,257.0,280,37.76,99.66,0
2025-01-31 17:49:15,Central India,Storage,641.0,933,22.08,98.36,0
2025-02-01 11:07:43,East US,Compute,380.0,452,23.32,98.53,0
2025-02-02 17:56:41,East US,Storage,1501.0,1670,44.2,99.6,0
2025-02-03 11:04:27,West Europe,Compute,184.0,219,12.79,99.78,0
2025-02-04 03:05:25,West Europe,Storage,852.0,1121,9.77,97.74,0
2025-02-05 03:48:17,West Europe,Compute,384.0,432,68.55,97.71,1
2025-02-06 11:36:33,West Europe,Compute,308.0,389,20.0,99.82,1
2025-02-07 01:57:57,Central India,Compute,374.0,418,55.43,98.0,1
2025-02-08 01:26:37,East US,Storage,603.0,745,9.41,97.68,0
2025-02-09 07:46:17,Southeast Asia,Storage,1809.0,2031,27.74,97.6,0
2025-02-10 08:22:38,East US,Compute,73.0,91,6.88,99.75,0
2025-02-11 22:50:43,Southeast Asia,Compute,345.0,443,42.33,98.17,1
2025-02-12 12:53:32,Southeast Asia,Storage,779.0,883,13.94,99.54,1
2025-02-13 22:39:43,Southeast Asia,Compute,120.0,193,18.03,99.68,1
2025-02-14 10:42:03,Southeast Asia,Storage,1734.0,1991,77.33,99.24,0
2025-02-15 13:40:10,Central India,Storage,1430.0,1556,56.94,99.81,0
2025-02-16 18:43:09,East US,Compute,472.0,527,73.6,99.06,1
2025-02-17 19:17:26,Southeast Asia,Storage,1674.0,1856,20.27,99.82,0
2025-02-18 13:11:29,Southeast Asia,Compute,64.0,106,11.87,99.8,1
2025-02-19 09:20:51,Central India,Storage,198.0,260,4.93,97.93,1
2025-02-20 00:11:11,Southeast Asia,Compute,497.0,541,90.41,97.84,0
2025-02-21 18:58:41,Central India,Compute,199.0,259,21.97,98.19,1
2025-02-22 00:19:42,Central India,Storage,725.0,782,35.64,99.23,1
2025-02-23 17:54:48,West Europe,Compute,205.0,228,12.59,99.78,1
2025-02-24 13:10:38,East US,Storage,1380.0,1539,25.53,98.67,0
2025-02-25 21:01:17,Southeast Asia,Compute,270.0,352,21.72,97.14,1
2025-02-26 02:05:24,West Europe,Compute,78.0,100,4.96,98.82,0
2025-02-27 02:57:01,East US,Storage,346.0,428,6.76,98.76,1
2025-02-28 15:22:31,West Europe,Storage,1057.0,1200,14.44,97.15,1
2025-03-01 08:36:01,Central India,Compute,441.0,492,56.8,97.98,0
2025-03-02 22:57:54,Central India,Storage,1999.0,2084,80.23,98.82,1
2025-03-03 08:08:32,Central India,Compute,289.0,345,17.78,98.32,1
2025-03-04 21:04:26,Southeast Asia,Compute,198.0,263,20.34,97.79,1
2025-03-05 00:36:17,Southeast Asia,Compute,356.0,416,66.03,97.89,0
2025-03-06 03:06:08,Southeast Asia,Compute,437.0,459,44.79,98.27,1
2025-03-07 14:54:22,West Europe,Storage,1156.0,1313,29.37,98.96,0
2025-03-08 19:44:34,Southeast Asia,Compute,230.0,307,22.6,,1
2025-03-09 10:05:09,East US,Storage,494.0,596,18.05,98.38,1
2025-03-10 07:31:11,West Europe,Storage,1697.0,1980,77.5,98.72,1
2025-03-11 05:30:20,West Europe,Compute,227.0,265,44.17,99.32,0
2025-03-12 23:52:59,East US,Storage,823.0,1002,19.74,99.23,1
2025-03-13 11:26:25,Central India,Storage,235.0,351,3.17,98.69,0
2025-03-14 01:21:10,West Europe,Storage,760.0,833,25.77,97.92,1
2025-03-15 12:48:45,West Europe,Compute,145.0,190,21.25,97.86,0
2025-03-16 16:01:19,West Europe,Storage,1360.0,1608,61.72,97.66,1
2025-03-17 18:45:03,West Europe,Storage,596.0,747,28.43,99.62,0
2025-03-18 15:03:06,West Europe,Storage,1961.0,2098,63.43,98.59,1
2025-03-19 23:20:03,East US,Storage,1113.0,1164,29.28,99.74,0
2025-03-20 07:59:31,Central India,Storage,511.0,602,7.39,97.02,0
2025-03-21 17:03:15,East US,Compute,121.0,205,13.99,97.21,0
2025-03-22 18:43:44,East US,Compute,120.0,148,22.63,97.19,0
2025-03-23 12:56:53,Central India,Compute,315.0,396,46.3,99.05,0
2025-03-24 03:23:27,East US,Storage,1867.0,1964,68.38,97.39,1
2025-03-25 10:56:25,Central India,Storage,1699.0,1883,49.21,99.62,0
2025-03-26 20:56:21,West Europe,Storage,160.0,280,5.58,99.94,1
2025-03-27 01:14:51,Southeast Asia,Compute,380.0,431,69.67,99.21,1
2025-03-28 06:48:04,East US,Compute,225.0,279,37.96,99.36,0
2025-03-29 22:16:50,East US,Storage,1653.0,1847,72.37,98.43,1
2025-03-30 18:58:32,Central India,Storage,486.0,665,22.8,97.86,1
2025-03-31 02:48:54,Southeast Asia,Compute,161.0,238,8.5,97.99,1
2025-04-01 18:07:33,West Europe,Storage,,1590,59.24,97.57,1
2025-04-02 04:22:06,West Europe,Storage,1726.0,1830,19.55,97.05,0
2025-04-03 22:45:30,East US,Compute,339.0,392,62.23,99.17,0
2025-04-04 14:28:53,West Europe,Storage,1685.0,1889,62.05,97.47,0
2025-04-05 11:11:15,East US,Storage,1791.0,2007,72.41,97.4,1
2025-04-06 07:43:32,Central India,Compute,382.0,397,62.34,98.76,1
2025-04-07 00:05:07,West Europe,Compute,120.0,198,21.23,98.39,1
2025-04-08 07:19:33,Southeast Asia,Storage,616.0,695,24.18,97.46,0
2025-04-09 05:18:22,East US,Storage,1749.0,1836,34.2,98.96,1
2025-04-10 02:44:57,Southeast Asia,Storage,1302.0,1395,62.44,97.97,0
2025-04-11 13:07:38,East US,Storage,503.0,798,15.75,99.28,1
2025-04-12 05:48:51,Central India,Compute,104.0,184,11.4,97.46,1
2025-04-13 23:43:43,West Europe,Storage,1211.0,1472,36.66,97.15,1
2025-04-14 00:04:10,Central India,Storage,825.0,1027,29.51,99.0,0
2025-04-15 17:38:44,East US,Compute,424.0,493,59.96,98.45,0
2025-04-16 11:49:35,East US,Compute,281.0,327,31.85,98.78,1
2025-04-17 07:06:57,East US,Compute,286.0,361,30.3,97.88,0
2025-04-18 01:16:30,Central India,Storage,941.0,1036,25.81,99.33,1
2025-04-19 19:43:40,East US,Compute,407.0,469,26.21,97.39,0
2025-04-20 17:20:40,Central India,Storage,797.0,958,9.08,97.21,1
2025-04-21 17:27:09,West Europe,Storage,218.0,268,3.83,97.54,0
2025-04-22 14:08:23,Southeast Asia,Storage,594.0,845,27.21,99.75,0
2025-04-23 23:01:52,Southeast Asia,Compute,302.0,354,23.46,98.28,0
2025-04-24 03:53:45,Central India,Compute,149.0,175,16.99,98.84,0
2025-04-25 19:49:49,East US,Compute,127.0,173,16.29,99.4,1
2025-04-26 12:26:11,Southeast Asia,Storage,384.0,485,11.87,98.13,0
2025-04-27 23:12:57,East US,Storage,368.0,630,8.85,99.68,1
2025-04-28 21:10:04,Southeast Asia,Storage,1844.0,2106,45.0,99.63,0
2025-04-29 21:26:19,Central India,Compute,73.0,145,13.72,98.55,1
2025-04-30 16:11:32,West Europe,Compute,65.0,147,5.48,99.99,0
2025-05-01 00:41:38,East US,Storage,871.0,975,21.31,99.95,1
2025-05-02 18:15:38,Central India,Storage,1780.0,2036,77.67,99.93,0
2025-05-03 14:13:18,West Europe,Compute,427.0,452,26.74,98.68,0
2025-05-04 17:49:01,Southeast Asia,Compute,473.0,553,29.89,99.3,1
2025-05-05 09:16:12,East US,Storage,1836.0,2046,28.81,97.83,0
2025-05-06 10:00:44,Southeast Asia,Compute,131.0,215,12.11,99.17,1
2025-05-07 13:51:33,West Europe,Storage,960.0,1199,27.65,99.89,0
2025-05-08 20:18:46,East US,Storage,573.0,673,25.74,97.22,1
2025-05-09 15:49:26,East US,Storage,1414.0,1704,50.57,99.42,0
2025-05-10 21:45:51,Southeast Asia,Compute,357.0,457,54.56,97.28,1
2025-05-11 21:44:38,West Europe,Compute,121.0,151,8.88,99.99,0
2025-05-12 00:15:47,Southeast Asia,Compute,413.0,482,,97.9,1
2025-05-13 14:00:39,East US,Storage,1184.0,1273,21.67,97.16,0
2025-05-14 19:14:52,Southeast Asia,Storage,758.0,983,34.84,98.9,0
2025-05-15 14:09:16,West Europe,Storage,571.0,824,27.98,97.18,0
2025-05-16 16:10:45,East US,Storage,1340.0,1493,47.13,98.97,1
2025-05-17 13:29:06,Southeast Asia,Compute,94.0,159,12.86,98.13,0
2025-05-18 10:07:05,Central India,Compute,447.0,468,27.96,98.43,0
2025-05-19 07:22:11,Southeast Asia,Compute,279.0,362,20.24,97.74,0
2025-05-20 23:10:19,East US,Compute,364.0,391,47.85,97.39,0
2025-05-21 19:30:33,West Europe,Storage,1015.0,1235,29.55,97.12,0
2025-05-22 08:14:19,Central India,Storage,1857.0,1952,55.22,98.35,1
2025-05-23 12:37:08,Southeast Asia,Storage,281.0,527,12.76,97.52,1
2025-05-24 12:15:21,Southeast Asia,Storage,1948.0,2054,29.6,97.14,0
2025-05-25 12:48:43,West Europe,Storage,508.0,748,23.87,97.63,1
2025-05-26 19:37:07,Central India,Storage,1407.0,1688,14.51,98.31,0
2025-05-27 12:40:26,Central India,Compute,132.0,205,7.14,97.6,1
2025-05-28 00:22:37,Central India,Storage,1738.0,1908,76.56,99.38,1
2025-05-29 02:41:21,Central India,Storage,1070.0,1360,25.47,97.33,0
2025-05-30 00:01:03,Central India,Storage,620.0,771,19.34,98.51,1
2025-05-31 20:05:01,Southeast Asia,Compute,116.0,205,14.01,99.94,1
2025-06-01 13:47:21,Central India,Compute,123.0,188,,98.27,0
2025-06-02 04:05:42,Southeast Asia,Compute,233.0,248,24.25,97.27,0
2025-06-03 05:29:31,Central India,Compute,87.0,114,12.65,99.44,0
2025-06-04 06:26:55,East US,Storage,1824.0,1919,66.92,97.31,1
2025-06-05 15:45:32,East US,Compute,496.0,570,70.34,97.52,0
2025-06-06 03:51:40,East US,Storage,671.0,745,27.81,98.01,0
2025-06-07 15:05:05,East US,Compute,313.0,375,24.52,99.8,1
2025-06-08 03:09:22,West Europe,Compute,266.0,339,25.82,97.68,1
2025-06-09 20:39:28,Central India,Storage,800.0,944,36.33,97.47,1
2025-06-10 12:43:15,West Europe,Storage,1253.0,1534,27.5,98.6,1
2025-06-11 00:09:58,East US,Storage,1720.0,2016,63.93,99.2,0
2025-06-12 05:53:08,West Europe,Compute,297.0,374,54.71,,1
2025-06-13 19:35:35,Southeast Asia,Storage,906.0,1017,14.46,97.96,0
2025-06-14 05:17:48,Southeast Asia,Compute,76.0,133,4.76,99.27,0
2025-06-15 20:09:52,Central India,Compute,201.0,268,34.93,98.49,0
2025-06-16 19:57:46,East US,Storage,833.0,995,23.29,98.44,1
2025-06-17 03:14:19,West Europe,Compute,468.0,508,77.62,97.68,1
2025-06-18 07:25:07,West Europe,Storage,1047.0,1304,16.23,99.8,1
2025-06-19 10:23:46,Southeast Asia,Storage,894.0,955,23.2,98.76,0
2025-06-20 12:51:43,Southeast Asia,Storage,681.0,813,23.41,98.93,0
2025-06-21 10:24:17,Central India,Storage,1417.0,1699,54.95,98.01,1
2025-06-22 08:32:49,West Europe,Storage,558.0,661,7.62,99.83,0
2025-06-23 12:04:18,Central India,Compute,158.0,220,27.7,97.16,0
2025-06-24 13:09:37,West Europe,Storage,1465.0,1746,52.41,99.17,1
2025-06-25 09:32:34,West Europe,Compute,477.0,550,74.46,97.35,1
2025-06-26 19:41:36,West Europe,Storage,180.0,448,6.16,98.59,0
2025-06-27 15:26:21,West Europe,Storage,169.0,355,5.4,99.19,0
2025-06-28 16:38:27,Central India,Storage,803.0,1073,27.04,98.81,1
2025-06-29 00:23:52,East US,Storage,452.0,610,9.27,99.25,0
2025-06-30 10:33:34,Southeast Asia,Compute,111.0,154,9.81,98.58,0
2025-07-01 11:20:51,West Europe,Compute,428.0,442,49.87,97.26,1
2025-07-02 08:51:49,Southeast Asia,Compute,60.0,120,7.43,99.77,1
2025-07-03 13:54:39,West Europe,Compute,235.0,290,12.38,98.48,0
2025-07-04 20:28:02,East US,Storage,1943.0,2009,67.8,98.07,1
2025-07-05 17:04:57,Southeast Asia,Compute,488.0,535,83.09,98.65,1
2025-07-06 20:53:58,West Europe,Storage,1522.0,1760,64.04,99.35,0
2025-07-07 09:27:30,East US,Compute,244.0,342,30.83,99.05,0
2025-07-08 21:03:30,Central India,Storage,1763.0,1841,42.68,97.27,0
2025-07-09 03:11:41,Central India,Compute,461.0,509,45.34,98.07,0
2025-07-10 09:40:45,West Europe,Storage,1517.0,1692,38.98,97.87,0
2025-07-11 07:12:20,Central India,Compute,464.0,516,36.61,99.83,0
2025-07-12 05:21:24,Central India,Compute,330.0,357,58.92,98.46,1
2025-07-13 03:06:36,Central India,Storage,1248.0,1509,60.19,97.02,0
2025-07-14 01:21:22,East US,Storage,1713.0,1884,45.79,98.41,1
2025-07-15 16:52:58,Central India,Compute,276.0,376,38.46,97.33,1
2025-07-16 02:25:43,East US,Compute,277.0,288,28.57,99.27,0
2025-07-17 08:48:46,East US,Storage,1544.0,1771,53.83,99.2,1
2025-07-18 06:01:11,West Europe,Compute,148.0,203,16.41,97.92,1
2025-07-19 03:27:49,Central India,Storage,603.0,720,16.86,98.24,1
2025-07-20 11:23:25,West Europe,Storage,376.0,572,7.44,98.93,1
2025-07-21 11:53:50,East US,Compute,225.0,297,30.09,99.62,0
2025-07-22 16:54:09,East US,Storage,1433.0,1732,44.22,97.49,1
2025-07-23 09:34:17,West Europe,Compute,488.0,569,61.04,98.33,0
2025-07-24 23:25:32,Central India,Storage,738.0,797,9.85,97.92,0
2025-07-25 21:50:42,West Europe,Storage,644.0,813,23.82,99.3,0
2025-07-26 17:06:15,West Europe,Storage,1182.0,1402,17.7,99.69,1
2025-07-27 02:12:18,Southeast Asia,Storage,1165.0,1292,15.57,98.19,0
2025-07-28 08:21:45,Southeast Asia,Compute,479.0,516,53.21,97.1,0
2025-07-29 12:56:03,Southeast Asia,Compute,255.0,312,41.92,99.19,1
2025-07-30 16:00:19,West Europe,Compute,427.0,494,75.11,97.91,1
2025-07-31 16:23:49,Southeast Asia,Compute,145.0,238,10.47,,0
2025-08-01 00:46:21,Southeast Asia,Compute,489.0,551,68.93,99.93,1
2025-08-02 12:35:15,Central India,Compute,377.0,456,55.09,98.66,1
2025-08-03 16:21:35,Central India,Compute,322.0,350,19.7,97.44,0
2025-08-04 10:51:39,Southeast Asia,Storage,1786.0,2035,86.78,98.54,1
2025-08-05 14:42:35,East US,Storage,670.0,834,20.29,97.51,1
2025-08-06 00:07:42,Southeast Asia,Compute,321.0,338,54.11,98.28,0
2025-08-07 07:46:27,Southeast Asia,Storage,1235.0,1431,59.02,99.75,1
2025-08-08 23:48:19,East US,Compute,324.0,360,43.8,97.24,0
2025-08-09 01:18:28,Southeast Asia,Storage,1774.0,1876,66.39,98.0,1
2025-08-10 23:37:20,Southeast Asia,Storage,1113.0,1345,41.96,97.54,0
2025-08-11 05:33:19,East US,Compute,364.0,434,30.24,98.04,0
2025-08-12 21:29:09,East US,Compute,399.0,479,60.38,97.43,1
2025-08-13 15:33:52,West Europe,Storage,399.0,641,19.93,98.95,0
2025-08-14 03:32:05,West Europe,Compute,354.0,415,64.14,98.0,0
2025-08-15 08:05:46,Central India,Storage,998.0,1251,47.94,98.65,0
2025-08-16 22:41:37,West Europe,Storage,,531,4.48,99.63,1
2025-08-17 13:49:07,East US,Compute,67.0,81,3.42,97.41,1
2025-08-18 21:41:55,East US,Storage,1971.0,2122,89.9,97.75,0
2025-08-19 02:27:00,Southeast Asia,Compute,443.0,473,26.19,97.43,0
2025-08-20 20:27:47,Southeast Asia,Compute,270.0,362,31.05,97.02,1
2025-08-21 04:52:37,East US,Compute,133.0,209,10.68,98.12,0
2025-08-22 17:59:56,West Europe,Compute,83.0,129,10.76,99.72,1
2025-08-23 09:12:36,Central India,Storage,877.0,1175,26.2,98.54,1
2025-08-24 00:49:40,Southeast Asia,Compute,63.0,86,8.32,98.79,1
2025-08-25 09:36:14,Central India,Storage,957.0,1063,36.32,98.03,1
2025-08-26 17:14:35,Central India,Storage,1962.0,2085,58.34,97.03,0
2025-08-27 10:46:56,East US,Compute,412.0,444,26.69,98.78,1
2025-08-28 15:28:34,Central India,Compute,213.0,243,32.81,98.92,1
2025-08-29 04:17:21,West Europe,Compute,342.0,431,36.11,97.1,0
2025-08-30 04:08:39,East US,Compute,394.0,452,56.86,97.93,1
2025-08-31 06:49:08,Central India,Compute,174.0,257,13.3,99.97,0
2025-09-01 07:39:10,Central India,Compute,484.0,567,89.01,98.28,1
2025-09-02 14:24:57,West Europe,Compute,500.0,554,81.6,99.42,1
2025-09-03 16:23:35,East US,Compute,496.0,526,55.81,97.83,0
2025-09-04 01:24:00,West Europe,Storage,217.0,339,9.2,98.38,1
2025-09-05 16:39:13,East US,Storage,1113.0,1341,51.08,98.68,1
2025-09-06 15:21:23,Southeast Asia,Compute,201.0,228,15.23,97.03,1
2025-09-07 03:59:19,Central India,Compute,489.0,529,,99.25,0
2025-09-08 02:00:03,Central India,Compute,474.0,517,69.3,97.61,0
2025-09-09 03:14:15,West Europe,Storage,430.0,602,20.04,97.28,0
2025-09-10 21:48:43,Central India,Storage,1290.0,1395,39.62,,1
2025-09-11 14:00:07,Central India,Compute,242.0,288,14.38,98.83,0
2025-09-12 06:37:04,Central India,Storage,1663.0,1807,79.94,97.05,0
2025-09-13 05:46:10,Central India,Compute,461.0,506,88.22,98.2,1
2025-09-14 16:39:03,Southeast Asia,Compute,108.0,197,15.72,98.73,0
2025-09-15 13:14:50,East US,Storage,673.0,748,32.4,98.39,1
2025-09-16 22:01:37,Central India,Compute,420.0,455,56.29,98.35,0
2025-09-17 11:04:57,East US,Storage,1349.0,1474,25.85,98.73,0
2025-09-18 17:13:48,Southeast Asia,Compute,378.0,472,29.12,99.02,1
2025-09-19 07:09:57,West Europe,Storage,1015.0,1101,11.19,97.9,1
2025-09-20 18:46:35,Central India,Compute,347.0,367,50.1,97.31,0
2025-09-21 10:24:14,Central India,Compute,432.0,482,38.85,99.98,1
2025-09-22 09:31:37,West Europe,Compute,321.0,403,16.44,98.83,1
2025-09-23 22:35:25,East US,Compute,197.0,221,35.34,98.03,1
2025-09-24 22:58:39,East US,Storage,1474.0,1622,19.33,98.47,0
2025-09-25 20:52:18,West Europe,Compute,377.0,461,31.72,97.62,1
2025-09-26 07:42:45,West Europe,Storage,1797.0,1943,46.79,99.28,0
2025-09-27 19:41:31,Central India,Storage,1156.0,1216,18.2,98.42,0
2025-09-28 00:49:00,Southeast Asia,Storage,1474.0,1729,73.07,99.97,0
2025-09-29 14:14:31,Southeast Asia,Compute,431.0,529,66.28,97.27,0
2025-09-30 15:42:25,Central India,Compute,158.0,171,21.06,99.24,1
2025-10-01 22:44:47,East US,Storage,1253.0,1547,12.54,97.59,0
2025-10-02 20:21:59,Southeast Asia,Compute,442.0,493,67.99,98.56,0
2025-10-03 12:29:13,East US,Compute,303.0,314,39.5,97.61,0
2025-10-04 18:09:36,West Europe,Storage,846.0,1142,20.91,97.15,1
2025-10-05 11:10:40,Southeast Asia,Storage,870.0,953,13.7,98.79,0
2025-10-06 00:57:44,Central India,Storage,241.0,422,9.73,99.42,0
2025-10-07 15:12:06,West Europe,Compute,53.0,102,5.77,98.25,0
2025-10-08 12:13:32,West Europe,Storage,1607.0,1774,24.09,98.46,0
2025-10-09 08:12:23,Central India,Compute,254.0,266,39.18,99.64,1
2025-10-10 05:06:53,West Europe,Compute,415.0,505,36.03,99.5,1
2025-10-11 12:37:47,Central India,Compute,436.0,527,57.13,98.08,0
2025-10-12 12:42:52,West Europe,Storage,1911.0,2104,51.02,99.36,0
2025-10-13 19:25:31,East US,Compute,406.0,479,53.72,98.35,0
2025-10-14 19:08:00,Central India,Compute,69.0,135,4.98,99.8,1
2025-10-15 04:52:33,Central India,Compute,219.0,257,30.91,97.05,0
2025-10-16 23:16:21,Southeast Asia,Compute,448.0,508,64.29,99.52,1
2025-10-17 10:59:14,West Europe,Compute,147.0,184,16.05,99.18,0
2025-10-18 17:55:57,West Europe,Storage,1024.0,1171,11.18,99.49,1
2025-10-19 16:38:58,West Europe,Compute,215.0,233,31.33,99.96,1
2025-10-20 17:15:23,Southeast Asia,Storage,1444.0,1555,66.79,99.48,0
2025-10-21 18:18:54,Southeast Asia,Storage,1086.0,1257,52.66,99.59,0
2025-10-22 20:23:58,West Europe,Storage,986.0,1213,31.09,99.85,1
2025-10-23 23:30:42,Central India,Storage,973.0,1199,10.36,97.46,0
2025-10-24 14:46:47,West Europe,Compute,56.0,73,5.11,97.77,1
2025-10-25 08:09:17,Central India,Storage,1763.0,1974,27.54,99.76,1
2025-10-26 21:19:05,Central India,Storage,138.0,277,6.84,99.91,1
2025-10-27 16:24:26,West Europe,Compute,233.0,259,26.45,98.69,1
2025-10-28 05:31:17,East US,Storage,784.0,896,10.3,99.9,1
2025-10-29 10:36:26,East US,Compute,395.0,437,73.45,98.34,1
2025-10-30 07:28:06,East US,Storage,1825.0,1922,47.59,97.58,0
2025-10-31 11:23:08,East US,Storage,,1727,38.35,97.12,1
2025-11-01 23:05:08,West Europe,Compute,236.0,289,20.68,98.73,1
2025-11-02 17:01:20,Southeast Asia,Storage,395.0,614,14.99,97.7,1
2025-11-03 01:13:56,West Europe,Compute,127.0,158,24.76,99.13,0
2025-11-04 21:34:55,Southeast Asia,Compute,230.0,283,11.53,98.45,1
2025-11-05 12:17:26,Central India,Compute,282.0,370,48.38,98.33,0
2025-11-06 19:58:16,East US,Compute,370.0,417,27.55,98.61,1
2025-11-07 07:50:44,West Europe,Storage,1996.0,2195,49.23,98.48,0
2025-11-08 01:42:02,West Europe,Compute,89.0,125,12.28,99.66,1
2025-11-09 06:10:20,Central India,Storage,542.0,838,23.23,98.65,0
2025-11-10 23:53:26,Southeast Asia,Storage,812.0,974,12.35,99.3,0
2025-11-11 02:18:08,Central India,Compute,417.0,474,57.15,97.94,1
2025-11-12 01:26:02,West Europe,Storage,,749,6.21,97.95,1
2025-11-13 19:00:29,Central India,Storage,661.0,757,14.34,98.5,1
2025-11-14 18:52:16,East US,Storage,981.0,1088,39.34,98.86,0
2025-11-15 09:59:23,East US,Compute,179.0,251,29.67,97.47,0
2025-11-16 03:05:22,Southeast Asia,Compute,246.0,257,14.2,99.35,0
2025-11-17 00:34:11,Central India,Storage,963.0,1187,30.48,98.47,1
2025-11-18 08:55:39,Central India,Compute,297.0,333,45.11,97.78,1
2025-11-19 08:24:41,Southeast Asia,Storage,1654.0,1722,57.29,99.57,0
2025-11-20 13:29:05,West Europe,Storage,1075.0,1327,35.35,97.68,1
2025-11-21 14:51:37,Southeast Asia,Compute,396.0,482,27.32,97.25,0
2025-11-22 00:10:41,Central India,Storage,183.0,463,4.24,99.9,0
2025-11-23 00:01:31,West Europe,Compute,147.0,159,9.17,98.77,0
2025-11-24 21:54:19,East US,Storage,361.0,600,11.86,97.6,0
2025-11-25 00:00:18,Central India,Compute,386.0,441,42.45,97.38,0
2025-11-26 11:47:04,Central India,Compute,403.0,468,52.58,98.92,1
2025-11-27 21:33:30,Southeast Asia,Storage,1676.0,1830,52.67,97.12,0
2025-11-28 09:22:52,Southeast Asia,Storage,1722.0,1835,30.66,98.75,0
2025-11-29 14:48:22,East US,Compute,259.0,316,22.63,99.97,1
2025-11-30 12:31:06,Southeast Asia,Compute,269.0,338,43.86,98.59,1
2025-12-01 15:40:48,East US,Storage,156.0,216,6.43,99.58,1
2025-12-02 17:23:34,Central India,Storage,1859.0,2019,79.18,99.99,0
2025-12-03 15:21:03,West Europe,Compute,422.0,475,,97.2,1
2025-12-04 11:53:38,Southeast Asia,Storage,276.0,562,9.77,98.62,0
2025-12-05 14:45:00,East US,Storage,468.0,726,17.91,99.86,1
2025-12-06 02:03:07,West Europe,Storage,1925.0,1998,88.3,99.43,1
2025-12-07 23:13:16,Southeast Asia,Storage,1662.0,1939,72.1,99.97,0
2025-12-08 22:41:20,Central India,Compute,154.0,220,22.18,97.23,1
2025-12-09 08:27:50,Central India,Compute,358.0,396,40.38,97.84,0
2025-12-10 05:32:53,Central India,Storage,1692.0,1873,75.81,99.03,0
2025-12-11 17:02:35,Southeast Asia,Storage,1553.0,1767,40.59,99.02,1
2025-12-12 11:16:56,Central India,Compute,459.0,494,39.13,99.59,0
2025-12-13 02:06:53,East US,Compute,231.0,249,17.1,99.55,0
2025-12-14 00:22:48,West Europe,Compute,487.0,508,75.46,99.69,1
2025-12-15 14:34:12,West Europe,Compute,225.0,263,17.66,97.19,0
2025-12-16 21:38:09,Southeast Asia,Compute,289.0,381,18.25,98.74,1
2025-12-17 04:48:51,Central India,Storage,449.0,555,20.51,99.07,1
2025-12-18 04:57:27,Southeast Asia,Compute,379.0,452,38.81,98.9,1
